reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0ecf2789-530d-428d-b73a-7301445e10b3,Garrett B,https://play-lh.googleusercontent.com/a/ACg8ocIXz1_yMN5AvhOFdvRceNGEJdMMUZujEkF0wgIUAk0y=mo,"Hulu is mostly great except the commercials. Particularly if you restart a program that has already started. I once had over 10 minutes of commercials because of that. This doesn't seem to happen except when you restart. Normally, it's 3-4 minutes of commercials each time. Oh, and there are the Spanish commercials that come up sometimes when all I watch is English programming.",3,39,5.4.0+12780-google,2024-01-23 01:20:55,,,5.4.0+12780-google
d06f49b4-03bd-47ea-90f7-758589108d14,Vince Luczak,https://play-lh.googleusercontent.com/a/ACg8ocLG7BwnHFvz0mHa2CgHvX648eL95P9Smk3Tjl7sD-j0Pd0=mo,"I use the app with Chromecast. If I pause something for more than a minute, the controls stop working. I have to stop casting, close the app, and start it all again. Also, if I watch an episode in a series, and then partially play it again, it will forever pop up in the ""play next"" recommended episodes. It would more helpful if Hulu designed it like a podcast app where we could toggle episodes or a whole season as ""watched/not watched"".",2,30,5.4.0+12780-google,2024-01-13 21:39:20,,,5.4.0+12780-google
c95d71ba-e80b-40bb-b92a-21c0b0e7a0c3,Shelly Fahmie,https://play-lh.googleusercontent.com/a/ACg8ocKzMwijj3vKhjmiXvH4BA4YIh0_CjrNdykm5Zg8Yu2c=mo,"It's really not the app, it's the streaming service. It is very annoying when you open up Hulu and everything's different, your continue watching is all the way at the bottom and you can't find the watch it again anywhere. I understand that they are promoting Other TV shows and whatnot but they should always keep your continue watching right there, easy to find. If I wanted something new to watch I would browse for it.",3,8,5.4.0+12780-google,2024-01-28 19:59:46,,,5.4.0+12780-google
cbd4ebe8-64f7-42af-bab7-aa9239efc876,Alexis Lee,https://play-lh.googleusercontent.com/a/ACg8ocKdjmkvGs57yxmmBsvoCiCtRIIX2hKCCBejiexWHo_e=mo,"I've had this for about 3 years and thought it was okay at first but recently not so much. Not only did the prices go up, but now it's hard to watch your recordings/certain shows on your phone/tablet when you're out of town/even at home. Also, when trying to delete a recording, it's hard to do if I'm out of town which can cause older recordings to be deleted. Now my DVR will run out of space and delete recordings I really want while I'm away unless I change my address (which is only 4x/year).",3,29,5.4.0+12780-google,2024-01-12 00:20:46,,,5.4.0+12780-google
acfa979c-f814-4658-a3f9-1d753a146570,J P,https://play-lh.googleusercontent.com/a/ACg8ocIB_KGOHu5B61Gzjye19Eoo-H2G87d4psGfdYLUST7S=mo,"Terrible performance for Chromecast. Connection doesn't persist, even if I don't leave the app. It stops letting me pause/resume/skip, even though I can still turn the volume up and down. Very rare to have these issue with Netflix, Prime, Max, etc. I've tried everything, removing battery optimization, background data restrictions, etc... nothing helps and it's on multiple different devices (Pixel 6 Pro, Pixel 8 Pro, Pixel Tablet). I'm planning to sub through another app to use their interface.",1,99,5.4.0+12780-google,2024-01-24 03:28:14,,,5.4.0+12780-google
cc88c028-925a-4268-a990-85c7ca636510,Ashley Gald,https://play-lh.googleusercontent.com/a-/ALV-UjWgFQAWfJze7X3hMS4CJ_PIZ1b3Sgk-znK6AzpPYULmCQ,"There is a good selection of movies and TV shows, but if you don't already know what they're about, you're S.O.L. Most of the movies and TV shows don't have trailers to show you what it's about. Idk about you, but I hate that, and looking up every movie on YouTube is not convenient. Get on the ball, Hulu! How hard is it to add that convenience to your customers?",3,1,5.4.0+12780-google,2024-02-02 07:16:02,,,5.4.0+12780-google
abe3004a-0ed1-43a9-8531-bbdfa2064792,adam Cole,https://play-lh.googleusercontent.com/a-/ALV-UjXfSMT0nOQHjSHvRtfh9DD1Xh9c8PYgFMrsnAF2j338-VB1,"Boots me off my TV when I'm casting very often, says ""video cannot be played"". Also, please switch it so the casting volume isn't the first thing affected when you adjust the phone volume control while casting. So often I'll be watching a video on my phone while casting a show for someone else, I'll go to turn down my phone volume and instead it adjusts the TV",3,12,5.4.0+12780-google,2024-01-11 11:07:06,,,5.4.0+12780-google
a5d8e7b7-4968-4c47-870f-e56100c3fd98,Sowmya Sitaram,https://play-lh.googleusercontent.com/a-/ALV-UjXR6Sq7V37sNgVARltm13n99etQ-vxt4FLUs_LjpF1Y6r4L,"Plays videos properly and I like being able to switch between apps (example: if I need to respond to a message) while still watching my show. I deducted 2 stars for a few issues. The subtitles are usually out of sync on any show. Also, the app randomly queues up other shows, even if more episodes of the same show are available, and you can't change it. And, sometimes it'll be playing one video and will skip to the next one in the queue, of its own accord.",3,221,5.3.0+12541-google,2023-11-13 04:22:02,,,5.3.0+12541-google
a218b6be-f246-4374-abae-d46aeb947395,Alia Atreides,https://play-lh.googleusercontent.com/a-/ALV-UjWukEwmUWOGW5XOXbrAIrGDpk4TkbBnKWoPoaxNshuBAg,"Every time I try to access ""My Stuff"" for the first time after starting Hulu, the whole app freezes, I have to restart it. This is on my Roku TV. It happens at other times randomly, too, but after accessing ""My Stuff,"" it's a repeatable bug. I have to restart Hulu a LOT. Often times after pausing or turning on subtitles. Such a hassle. Why is Netflix the only one with a stable app?! Why is it so difficult for everyone else to come up with a stable, user friendly streaming platform?!",1,9,5.3.0+12541-google,2023-12-17 22:05:16,,,5.3.0+12541-google
a87b8248-359d-4075-b731-8f4c52d8d886,Joseph Hass,https://play-lh.googleusercontent.com/a-/ALV-UjWnPdNdg8s4tbnHczo3hFoCMGMTdg-Bdac_u8Yzna0rRQ,"Had Hulu for years, upgraded to live TV with unlimited screens & no ads for their main content. When it started it was $65 a month, which was a nice alternative to a cable company. It's now around $100 a month. The content and interface have only gotten worse. No options for unlimited screens on cheaper packages. I travel for work & my home still needs access when I'm out of town or state. It just doesn't work for me & the content is 200% not worth it. Canceled and deleted app. Figure it out.",1,10,5.2.1+12472-google,2023-12-02 16:49:51,,,5.2.1+12472-google
ed1c791f-afa1-43ab-8f51-c943d72a3152,Joshua Olson,https://play-lh.googleusercontent.com/a/ACg8ocL6FeA6BM1EyYIU98yuvnFyCo1-2MeMxaILJzJq5kE=mo,"Just recently I've started getting HDCP errors (Can't play on this display) when trying to watch on my phone when not connected to a network (even when I downloaded the show). I reboot my phone and it works again, but if I pause, leave the app, and the return--even just a few seconds later--the error returns. If I reconnect to my home network it starts working again. Very frustrating.",1,50,5.3.0+12541-google,2023-11-16 13:43:07,,,5.3.0+12541-google
7fdfe034-c7ed-4598-9cd9-d1d8081f820d,Julie Navarro,https://play-lh.googleusercontent.com/a/ACg8ocKq3CsESdjwA1mo_bHqu5CdsICgKXfPQwAgQgL16lNu=mo,"Paying for ""No Ads"" is pointless. Too many shows still have ads and even when they aren't supposed to be there... they still are. It doesn't record when it's supposed to. When you cancel a recording, they still record. Recordings you have don't always play, an error always appears. I've called customer service numerous times about all these issues and they're always sent to a higher person where nothing gets done. Certainly not impressed for the money that's paid",1,127,5.4.0+12780-google,2023-12-28 14:14:53,,,5.4.0+12780-google
c2346ff6-6e74-444b-80f8-8401e531af00,AJ Weisser,https://play-lh.googleusercontent.com/a/ACg8ocIu69glZkskCNZ0L1iKz4BQOznr7jZEcrKSdB6GhKpI=mo,"Far too many ads, I start a show and get a minute and thirty second ad. The intro starts and I get another minute and thirty second ad. Then halfway through the program I get a two minute ad. I don't believe it's necessary to have two ads back to back. I'd rather multiple breaks. How unfortunate that the new generation can not identify common issues with streaming services considering they created them. Nobody wants an ad after they just watched an ad. If I pay the price I expect a service.",1,33,5.3.0+12541-google,2023-12-02 09:32:08,,,5.3.0+12541-google
8c7fb8f9-fb31-4761-a019-8009e1e1a80e,Carrie Lynn Harris,https://play-lh.googleusercontent.com/a-/ALV-UjVB5cFXsU-6JCqh-qHL1dAGcJmBcG-z43eZ70-ynoW36IMH,No video. I have tried for 3 days to watch different shows. It plays the audio but is a black or even frozen screen. I have had nothing but trouble with this app. Uninstall it but something every time have time it freezes it shuts down my fire stick. I pay for it and get nothing but trouble. It seems to get worse with every upgrade or should I day downgrade. Something needs to be done. Not just for me but for everyone else who has trouble.,1,26,5.3.0+12541-google,2023-11-26 03:22:29,,,5.3.0+12541-google
e1c36363-a072-4945-9ff5-91db44fcdfd0,Johnny Ireland,https://play-lh.googleusercontent.com/a-/ALV-UjWwBc5wG2Zf7OUlQm2u_oHxVgLZqFnhcWuIIxbLcp6-v-Q,"Still has all the same issues as when it first launched over 15 years ago. You're unlikely to watch more than a few episodes without it crashing entirely, and of course they're never going to fix it because it gets them more ad revenue when you reload the episode, watch MORE ads even though it crashed right after you finished ads, and then you'll have to watch more ads if you scan to the spot in the episode where it crashed. And more ads if you have the audacity to rewind 10 seconds before an ad",1,24,5.3.0+12541-google,2023-12-02 02:38:01,,,5.3.0+12541-google
738183ba-dab3-4f44-86f2-c836936e6eae,Katie Milroy,https://play-lh.googleusercontent.com/a-/ALV-UjXQEar1eC60gWuBqoy0WMmSFQxdZm94Oc2KXMc6uPTU-V8q,"Although this app has a lot of the shows I enjoy, I also use PIP quite often. I mostly just listen to it but if I ever do want to keep the screen up while doing other things on my phone for my job, I have to close out the app, clear the cache and restart it just to get the PIP to work. It is beyond frustrating and it's almost every single time I try to use it. The player buttons also like to disappear pretty often. Leaving me No choice but to once again close it, clear cache & restart.",3,22,5.4.0+12780-google,2023-12-23 01:31:30,,,5.4.0+12780-google
3ff231aa-3a2d-4a46-b252-61884ac9c453,Nana Peppi,https://play-lh.googleusercontent.com/a-/ALV-UjXRPdZGKT8OaVTOdY8FArSJhJgAVIRPwACDhA41j79OMcI,"I don't have any issues with the app itself. However, I keep getting a login error message when I try to log in to my smart TV & phone. I know the login/password info is correct, but I keep getting the message telling me to check the info I've entered. This is more than frustrating. I DO NOT want to keep changing the password (that I did not forget) just to be able to log in.",3,2,5.4.0+12780-google,2024-01-30 00:40:30,,,5.4.0+12780-google
a342a72d-a74d-421e-9e19-c0ec0a290146,Jacquez Gordon,https://play-lh.googleusercontent.com/a-/ALV-UjUl1yHeH_j2UnL_WL-4ScBSuxEtJS1ju1ssqxgnwI1Pr34,"Popular movies and shows are dispersed amongst too many plans. Certain items are exclusively accessible if you have a particular subscription. Just when you think the subscription without commercials is the most ideal, that's when you spot something on their roster you've been meaning to watch but it's only available with the commercials-included subscription and vice versa. Plus, they charge you an extra dollar just to change subscriptions. It's a scam.",2,432,5.4.0+12780-google,2023-12-29 18:05:23,,,5.4.0+12780-google
415b8384-f705-4b62-951d-3357389ccea8,Luke,https://play-lh.googleusercontent.com/a-/ALV-UjWI2ZutXuk8De_f8edgxEMLUWfo0X0kg2yr-hBLMrMYl6A,"watching Hulu on the Nvidia Shield TV Pro, has been messed up for a while, can't see the status bar when paused, can't see anything, except the top half being grayed out; knowing there's supposed to be a progress bar, subtitles, settings, etc... but nothing is visible. and it's is not because of the format setting (just to be sure, I've changed all formats). I really wish Hulu would have this fixed, it happened about a year ago, when the app had an update & every since, it's been this way.",3,29,5.3.0+12541-google,2023-11-18 03:26:14,,,5.3.0+12541-google
e018d862-091b-4793-bce8-da624d69adc5,M G,https://play-lh.googleusercontent.com/a/ACg8ocLcD6D-h1GMeeTAsJnz_PxDN-6J5AFgmKfW_Lfy-GLa=mo,Buggy app with a great selection of shows and movies. The continue watching feature is really buggy it never starts up where I left off. it's completely random. sometimes playing an episode from the previous season usually more 2 or 3 episodes back! And I sometimes remove a selection from the continue playing lineup to stay organized and it shows back up a few days later one show I've removed 3 or 4 times now and it keeps popping up in my feed it's annoying,3,23,5.4.0+12780-google,2023-12-22 02:47:32,,,5.4.0+12780-google
630d4180-c085-44f6-ad2c-bfec1b175ef4,ᑕყᑲɾ𐌾iɾʟ,https://play-lh.googleusercontent.com/a-/ALV-UjUqBVQLbOxV2ZJ6Hmg6QHWzjqlGSsyFjUhIAPYSzlMUThw,"App has been having some annoying issues lately (I have the newest version on my Pixel 8). It freezes my home buttons so I can't exit the app and causes small areas of my screen to turn completely black. First time it happened, I thought my screen was cracked. When this happens, the only way to exit the app is by restarting my phone. It's happened several times recently. Other than that, a decent streaming service.",2,316,5.4.0+12780-google,2023-12-24 05:14:05,,,5.4.0+12780-google
562ee8e1-fca2-4bbf-9c0e-c094d83b2e36,Edickson Hernandez,https://play-lh.googleusercontent.com/a-/ALV-UjWrbki0jcSNKiYSeTO6VNAqWHhpM1dzmYxE7Xftu-F2HXaZ,I really dislike this app. My problem is the random logging out of devices which deleted my entire list of downloads many times. The excessive amount of commercials in the middle of a show. Four commercial breaks in the middle of a show is fine but each break has multiple commercials in it and it takes so long. Also the same commercials repeat during each break. I only kept it because my cell phone provider pays for it. The second they stop paying it will no longer be worth it. At all.,1,67,5.4.0+12780-google,2023-12-19 03:55:16,,,5.4.0+12780-google
a0185090-7420-4891-bf79-bdfd7a7e06a4,Jonathan Lee,https://play-lh.googleusercontent.com/a-/ALV-UjUoYc922ugT7EGIckt9TAHHTwINdJAfWsAISoQDgGsDF9s,"Hulu's content spread is top-notch. This app used to work really well, but some bugs have emerged lately. Transitioning from playing content full-screen to PiP mode has caused the video to stop playing, there are 20+ second delays between pressing the skip intro button and the content resuming playback, and playback will spontaneously stall. I've tested my internet connection and it's fast and stable, so the problem isn't on my end. Please fix!",3,19,5.3.0+12541-google,2023-11-19 21:25:25,,,5.3.0+12541-google
8d5c393b-c52f-4557-8d0e-e41041a335fe,Raven Braithwaite,https://play-lh.googleusercontent.com/a-/ALV-UjX8TEI6yrUz2gGeQ79S4EIivjVJQTxbwjpjvAP0LwhLmg,"This app really sucks lately. And by lately I mean the last couple years. Everytime I try to use it on my laptop or tablet, it's constantly cutting off in the middle of shows or the video freezes and I can only hear the audio. Even when I use through my web browser some of the shows will cut off in the middle and show an error. It happens constantly. I never have these issues with any other streaming app. Hope it gets fixed soon cuz some of my favorite shows are here.",2,209,5.3.0+12541-google,2023-11-18 22:33:46,,,5.3.0+12541-google
e85ce2ed-3675-4053-b383-f1e36e5c916a,Corbin Nielson,https://play-lh.googleusercontent.com/a-/ALV-UjWB-7JmZM8YIdhcXxuykqNJsq8aicPeoQFJyDCw_XQoNms,"Periodically logs me out for no reason, and then changes my password so I can't log back in without struggling for a few hours. Only allows a few devices to be logged in before forcing everyone out as mentioned above. Has extra services that one has to pay extra, and periodically moves popular shows to extra services. Conclusion: low quality technology compaired to disney and netflix, greedy, hard to use. Has good shows",2,9,5.4.0+12780-google,2024-01-26 03:33:33,,,5.4.0+12780-google
2e5a7375-a1b3-46a3-8060-b2cffd39e7eb,Taylor Everett,https://play-lh.googleusercontent.com/a/ACg8ocJMsbMFW-s11l7EcpAGRKWqLPoyZfeoD4AxDzAOhTIs=mo,"My problem is trying to watch on a Roku device, every night my wife turns it on and to watch a show. Every night I have to ""Activate new device"". Every night I have to reset password because ""Username or password is incorrect"" despite inputting correctly countless times. Finally get in and able to activate my roku for the 37th time. Then get forced logged out of every other device because of password change. This has been going on for over a year for some. Utterly ridiculous.",1,4,5.3.0+12541-google,2023-12-25 07:22:33,,,5.3.0+12541-google
8c51a0b7-44ad-471c-92c4-113a323706b9,Dee Frazier,https://play-lh.googleusercontent.com/a-/ALV-UjVc1fjyuWS-2T5bkyZxLSYAXHbTCSwUJAujohhODbR6sRk8,"CAN WE PLEASE fix the bug where you pause a video and the UI reads the playback location, but the player does not. It's really really annoying. I, as a subscriber, pay for a service. This bug has been around for several months. I'm on an official Google Pixel 6 Pro, Android 14. It's wild that a company that would force ads down people's throat, or even me, who pays for no ads, can't get a quality experience on your application.",2,40,5.3.0+12541-google,2023-12-01 01:11:08,,,5.3.0+12541-google
d1a10d31-1bcc-4584-9702-989e56bc239b,Caleb,https://play-lh.googleusercontent.com/a/ACg8ocIQS8T5z7Sm-3jZeyS1SaTYeeBmjsRBSdAD7oWK99tp=mo,"This app has been one of the worst streaming services by far. No matter how many times I continue to reload, close my app, or even delete Hulu - the same problems keep coming up. The constant freezing of shows, along with the lagging and glitching of it. I'm so damn tired of it. The technical team has done absolutely horrible at managing this app, and I have low hopes at this point.",1,180,5.4.0+12780-google,2023-12-18 21:15:08,,,5.4.0+12780-google
c6b716e5-a504-4e37-9a4f-82cb6008f347,Jason Farnan,https://play-lh.googleusercontent.com/a-/ALV-UjWk9j36aqUoLThgeXNIXAlWc_ktCgv49cEJQgXh0CWwzuhJ,"This app is absolute trash. Whenever I watch live TV it freezes for the first 30 seconds on my phone. If you record something, it saves it as an ""ad"" and has an annoying Ad overlay timer for the duration of the program. Even when the app works, the user experience is awful for live TV. Channel surfing is not intuitive and the search feature is useless. Pertinent info is left off of several screens and requires way more thinking on where you are and what to do next. Awful experience overall.",1,544,5.4.0+12780-google,2024-01-01 18:21:12,,,5.4.0+12780-google
3ff7f803-b205-4bc7-8331-06c77d3f94c3,Misty Johnson,https://play-lh.googleusercontent.com/a-/ALV-UjVyMhlbYOmlkiJpcm2SUpuBfNXy92GLQZY290HbkOu3og,"I wish I could pause it by tapping the center of the screen and it wasn't so hard to make it full screen, unlike all the others. all the other streaming services' apps seem to be easier where Hulu is completely different. having to hunt around the tiny video screen for icons to maximize, pause, etc is annoying. Other services are full screen as soon as u play the video (so much easier). by the time I can finally pause something on Hulu, I end up needing to rewatch what I missed while pausing.",4,41,5.3.0+12541-google,2023-11-28 05:26:31,,,5.3.0+12541-google
631ecf9a-c00d-4ed7-9362-f7a42e557afa,Tara Wilber,https://play-lh.googleusercontent.com/a-/ALV-UjXUA9wLIGtdpjLYjIdFGDN_yIgmRn5eJGIpCK7CJcWjNSjb,"I wish this were more like the Netflix app. Normally I am binging shows. When I am watching and have seen a few episodes then need to close the app it doesn't know where I left off. Nor do I. So, I have to watch multiple ads so that I can skip to the next episode until I land where I was. Also, make a lock screen button. If I accidentally skip around I'm back in the same boat. Also, I hate the ""up next"" screen below. This isn't TV Guide.",2,187,5.4.0+12780-google,2023-12-17 12:43:57,,,5.4.0+12780-google
014eed03-9e32-4306-8d2a-4b529371cc2d,Coco Huerta,https://play-lh.googleusercontent.com/a-/ALV-UjXwr_am9fEIajjSkkWVJ_w6k2GP56KoiYhkIE-kO8NiOtY,"The price keeps going up with no improvements or new features. Doesn't save the spot I'm at when I have to turn off Hulu. I've tried pausing & letting it load before exiting, but it still takes me several episodes back when resuming play. It's been several years & several tvs with the same issue. Deleting & re-installing doesn't fix it. Also, it really bothers me that things I've never watched show on my recently watched list, but there is no option to remove them from the recently played list.",4,67,5.4.0+12780-google,2023-12-19 14:55:17,,,5.4.0+12780-google
93ec994a-878a-4570-92a2-3cdfd04818e5,Christopher Etheridge,https://play-lh.googleusercontent.com/a-/ALV-UjUK4IqVISozAgwZAs6TOmSJSqC-GagD0TKm-klzMQUjezqG,If I didn't finish a show it hardly ever resumes even though the icon says resume. It almost never detects when I completed a show. The shows I've watched gets reset regularly so it appears that I have not watched a show after a time. Navigation in the app is very difficult to find what I want to watch. The regularly push programs that I am in no way interested in. Video stutters during playback. Crashes regularly. I've been a subscriber for a long time and these issues have never been fixed.,1,82,5.4.0+12780-google,2023-12-03 01:11:03,,,5.4.0+12780-google
1fb9bb87-9415-4bd2-8704-4f84095e9e50,Kris W,https://play-lh.googleusercontent.com/a/ACg8ocKHpmQ7Mpe2RXrQGmS2BZ8m67kqX9ALn9_7J7MyQD8=mo,"Tried saving some costs because economy sucks. TyB. So went with the commercial route. It sucks... horribly sucks. I was able to tolerate the glitchy bugs with full paid but this is near unwatchable. Cant fast forward in some spots, forces commercial at random points. And now the latest flop that pushed me to cancel all together is getting 3min in and restarting and spam commercial than reset back to the beginning. Paying for commercials is asinine of any volume.",1,12,5.3.0+12541-google,2023-11-14 04:14:43,,,5.3.0+12541-google
7be064fd-572a-432b-ad81-1e43212ab870,brandon keel,https://play-lh.googleusercontent.com/a/ACg8ocIITemlWHMY_zR0rbRR63EYXyQyvxNu-7EFGVxKp08K=mo,"they have a bunch of random shows for some reason under what your currently watching, and touching the screen will stop what your watching and play a different show or movie. very annoying. cannot remove stuff from watch list, which is extra annoying when the app is setup to get you to accidentally play other things. I wish there was an option to turn it off. but this will make me get rid of hulu, if its not fixed. it's not even worth the $1 a month.",1,111,5.4.0+12780-google,2023-12-11 15:56:26,,,5.4.0+12780-google
03cca113-c140-4b2c-bee0-5fae17afccdd,Josie Hanlon,https://play-lh.googleusercontent.com/a/ACg8ocLesvyErpUZ1Exanc029Sq68hh01n4G2dlb68UCRw6Q0Q=mo,"I pay for the ad free, and everything I watch pauses every 30 seconds to load for about a minute even if I restart it. I have deleted and re-downloaded it about 15 times now and I've updated it every time and it's only gotten worse. It's pretty bad that I pay less for more on Netflix and almost never have issues. I'm on the verge of just canceling my hulu account. I'm spending more time waiting on it to load vs how much I actually get to watch anything. I'd do zero stars if it'd let me 👎👎👎👎",1,51,5.4.0+12780-google,2023-12-06 19:09:20,,,5.4.0+12780-google
efba70f8-7a9c-49bb-a818-e2a0a2f51042,Teresa Lyons,https://play-lh.googleusercontent.com/a/ACg8ocKJpsboa5dWfFa_3lqNOLGiLww-yXUw97ON-NI-x_vt=mo,"To many commercials, they have just as many commercials as the free streaming apps. They don't keep track of commercials you've watched, so if you rewind, you have to rewatch all the commercials again to get back to where you were. I understand commercials are part of their income but I also pay, so I feel the commercials should be limited to a few and they should keep track so we aren't watching double..",2,16,5.3.0+12541-google,2023-12-01 16:59:47,,,5.3.0+12541-google
7be75abc-1f8c-4383-aa07-8fecd8654c6f,lily abramyan,https://play-lh.googleusercontent.com/a-/ALV-UjVe5Pc-3A5Apwf3-o5BsfzMPF3TtT7xq6JXupmwV8vEpC8,"I got hulu live a month ago. Switched from direct TV to hulu live. I tried to record a lot of christmas movies to watch later and fast forward the ads but unfortunately most movies didn't record. Also hulu doesn't even have the option to search in your recordings. You gotta go through the whole recorded list to find a movie you want to watch. Yes you search the movie on hulu, but you can't fast forward the ads. I am paying no ads option, but still, there are tons of ads. Very confusing",2,26,5.4.0+12780-google,2024-01-02 07:06:07,,,5.4.0+12780-google
