reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4b4a6ecc-0eb6-405a-aa6b-7e192a2e4d66,Khushboo Manalo,https://play-lh.googleusercontent.com/a-/ALV-UjW2UMhHmlgzuqCd2ACkVoQ81LYbwsk9jMAp1jrzQOdM2Own,"I know that there is good content here, I just wish it was easier to access. The app never loads properly, can't search, and all of the tiles don't show up correctly. Updated to only 2 stars because the above has been fixed but the app on Roku has been having an issue with playback for months now. When the next episode of something plays you can hear the audio but get no video.",2,86,2.26.3-rc2,2024-01-21 15:52:36,,,2.26.3-rc2
66b92f25-6649-4877-be26-33511cb91939,Shaun Clarke,https://play-lh.googleusercontent.com/a/ACg8ocJvtWCPaWCCD0MbZDu5rldFm8E5_b0xwqU62SS-gxcZ=mo,"Imagine having a differentiating feature like Group Watch that stands you out from the competition, and then silently removing it without even any warning or notice. It was something that was relatively simple to implement, yet hugely beneficial to people especially when you were away from friends and loved ones. I always enjoyed being able to watch things with my partner while having a video call going when we weren't physically together.",1,223,2.26.2-rc1,2023-12-07 05:33:21,,,2.26.2-rc1
96ef228f-8dbd-480d-b137-e79b04b6e6de,Allen O'Leary,https://play-lh.googleusercontent.com/a/ACg8ocKaa6-dImx9VNmGPmsFdiO3DoMXDDE5U4JW5IRYrnHEQA=mo,"This is a terrible mobile app that works horribly with Chromecast. It struggles to connect, struggles to stay connected, struggles to find where I left off when watching a series, etc. With Hulu coming to Disney+, I can only imagine the problem getting worse. Hulu is a good app. I'd rather Disney+ content going over there instead of vice versa. I like both platforms, but really do not like the Disney+ app.",2,467,2.26.3-rc2,2023-12-27 23:28:36,,,2.26.3-rc2
7d20d31d-8041-4b3d-844c-de66cb68b9c6,Brent Kreckman,https://play-lh.googleusercontent.com/a/ACg8ocKbaJpqhrWJFMnw9ejhJBXQNTEJ9JDRWduNTI6owL11=mo,"Constantly restarting unprompted, assuming it opens correctly in the first place. When in airplane mode it will say you can't watch downloaded content because you need to sign in, which requires a connection, which defeats the purpose of downloaded content. Netflix has none of these problems, yet a multi billion dollar company apparently skimped on programming budget, which makes sense considering the quality of recent MCU CGI.",1,122,2.26.3-rc2,2024-01-11 18:12:10,,,2.26.3-rc2
b1cd41c6-4bf2-4b1b-949a-f918854bc127,David Nesting,https://play-lh.googleusercontent.com/a-/ALV-UjVSVDq7WvWJS0YhUK_kbYRXDwhekAQ9equ9NrIPz24HMjW6,"This app is the most garbage app of all of the streaming services. It just stops working when you cast something, leave the app, and come back. The skip button often doesn't work. If you hit fast forward or rewind too quickly everything just freezes up. I swear I've seen the spinner on this app (unresponsive) more often than not. Just throw it away and reskin the Hulu app (though that one is pretty awful too).",1,169,2.26.2-rc1,2023-12-08 03:19:20,,,2.26.2-rc1
f851ed07-5b65-4796-bcad-d4746a93f4cb,Marion Levingston,https://play-lh.googleusercontent.com/a-/ALV-UjWoR7-LcbeWsDJTZZ8i_TlGrvGE3Gn9Z2FPDtHRLmfeGeQ,"I was watching a show called ""The Mysterious Benedict Society"" and it was really good. But then I finished season one and season two wasn't set to come out any time soon so I thought I could continue when season two came out. But I looked for it on Disney+ and they took it off. Can't find it anywhere else, and a lot of episodes of my other favorite shows aren't on there. Overall, if you want consistent viewing, or at least a warning that a show or movie is leaving, stick to other streaming sites",1,158,2.26.3-rc2,2024-01-04 04:29:10,,,2.26.3-rc2
043c8896-41ee-40e8-b47e-13726c951bb4,Dave Holten,https://play-lh.googleusercontent.com/a-/ALV-UjXkx8P-3ydqeGF-F7ZQ-_DYIi5aB8KkCQpkFQ3kIHl00A,"App needs 2 major changes. First need option to not automatically start another show after one being watched ends. If you don't catch it and a new show starts, it gets added to the Continue Watching list. Second there needs to be an option like in other streaming service apps to select and remove partially watched shows from the Continue Watching list. If you start a show but don't like it and exit, or show automatically starts as mentioned above, it stays in Continue Watching FOREVER!",3,96,2.26.3-rc2,2023-12-16 05:17:35,,,2.26.3-rc2
76b21e89-0096-4b6a-9582-cbefc3768187,Meredith Thomas,https://play-lh.googleusercontent.com/a-/ALV-UjUVl-KCaEP42ZjI2KEQFzh-45OlgKJbHS04-M-e0aN8lQ,"I own all the big streaming apps and this is by far the worst. Almost any show or movie I stream on Disney+ will at some point through the show do one or more of the following, 1. Randomly quit 2. Sound and picture loose their sync 3. Skip for no reason 4. Restart for no reason This does not happen almost ever on any of my other streaming services. Do better Disney.",1,94,2.26.2-rc1,2023-12-11 06:05:07,,,2.26.2-rc1
8b20a62e-7780-4cab-954a-6cd341b8ff41,R H,https://play-lh.googleusercontent.com/a/ACg8ocIAkElrNBiIElobjxc1Hb4pdEFBz4B7ue6-yA6yBX2p=mo,"Have Disney Plus free through Spectrum and I still think it sucks. The app is worse than when I tried it 4 years ago. Slow as hell, buggy, takes forever to rewind 10 secs and freezes up half the time. After you deal with that the ads are WAAAAYYYYY too frequent. I would never pay for this because the only thing to watch is The Simpsons. Everything else in their catalog is mainstream garbage unless you have the patience to watch classic Disney. SPEND SOME PRICE INCREASE DOLLARS ON THE APP!!!",1,10,2.26.3-rc2,2024-01-25 22:20:13,"Oh no! We sincerely apologize for the troubles you've had with the app. We'd be happy to take a look into this for you, please contact us at http://help.disney.com/. Thank you.",2019-12-01 23:39:39,2.26.3-rc2
bccf5ec3-9c84-4b03-9a31-aa83d20f188d,Eric Herberger,https://play-lh.googleusercontent.com/a-/ALV-UjVR0YhxK9n4BIXQ_xNoZRBCP1HTS6Zphxe1Rh3fHp1J5-0,"I am so sick of this app. It is infuriating. Always having errors. Can't connect to the internet? When everything else can? Always buffering and doing nothing. Does not play episodes, you often get a black screen that does nothing. Pending downloads stay at 0 megabytes....and just stay there! If you want to get super angry, Disney + is for you.",1,52,2.26.2-rc1,2023-12-14 04:49:01,,,2.26.2-rc1
c2c5a3c9-24bf-4e89-b61a-f3e60ce0e2f7,Hugo Enrique Hernandez Castaneda,https://play-lh.googleusercontent.com/a/ACg8ocIq6-Nxx6Ry4r0bRBwiLU0MgyRuyGWThp_MCJMTxC2L-A=mo,"Lately, even connected to wifi, it will show an ""Error loading content"" message, and boot me from a show I was watching 2 minutes ago that I paused. Then I have to click twice on an element to be able to see what I want, and it has been showing an ugly loading screen unlike over previous months. Additionally, on TV app I cannot even change language settings, I have to close whatever I'm seeing, go into my phone app, open the same content, change languages close the app and try again in the TV.",2,88,2.26.3-rc2,2024-01-01 17:01:15,,,2.26.3-rc2
ddabe708-b544-4212-a61f-0bec99b7d9d8,Durty,https://play-lh.googleusercontent.com/a/ACg8ocIa6EERMlXEatAipv3Z-yprAd3aw8YN97mCIbGvgAqs=mo,"VERY slow load speeds. At first thought is was my connection but over the months, proved not the case. Prime? Works without buffering. Paramount Plus? Without buffering. Peacock, Netflix and HBO plus? No buffering. Disney +? ONLY one on my phone both slow AND doesn't work well with newest Android updates. Recommend? Fine on home WiFi. Not so much on mobile. Not so much at all.",2,95,2.26.3-rc2,2024-01-06 22:33:15,,,2.26.3-rc2
cf67d3c0-e9fc-4764-881c-dd969efa67bc,Debs Rah Rah,https://play-lh.googleusercontent.com/a-/ALV-UjWMw2Dt9XFyyzouUCDq14pslR834mnzjNNDbX4vUmuXyY36,Cancelled my account and still got charged. can't contact them and there isn't a 'we charged you when we shouldn't have' section under help so... here I am I guess. In terms of the apps - it's so hard to see anything. Everything is just so dark. I've tried on 3 different phones and 2 tablets - ok on laptop as long as I use specific stupidly high brightness settings. I'm definitely not paying the nearly 40% price increase they've just announced. Well... I guess I am this month!,1,70,2.26.3-rc2,2023-12-24 16:47:06,,,2.26.3-rc2
5b484604-f517-48dd-9fdd-04bae245e116,Savannah,https://play-lh.googleusercontent.com/a-/ALV-UjUNS2TnMz2OQjKDrK1QBA0h-gmezqbL-wKflhsmBIPGRj4,"Can even get anything to load up. I can do everything on the app except for actually watching the content. I've restarted, given my soul, re downloaded, and cried to get it to work and it won't on an I phone and Android. Given up. Unless you watch it from home on a game system, it won't work. Also edit to add for 1/22/2024, really ads in the middle of a movie?! Couldn't just do an ads in the beginning? Must be really struggling for money.",1,41,2.26.3-rc2,2024-01-23 03:50:14,,,2.26.3-rc2
f7c1ba0f-e526-4680-9615-f48df00829bd,Jonathan Weiland,https://play-lh.googleusercontent.com/a-/ALV-UjVBTkk-_c00C61BQqpWB4dbekTNtmBdKUFebTtIkDeqLAA,"In most settings the app works as well as many streaming apps, but I'm giving it one star because the user can't play downloaded content unless they are connected to the Internet, which pretty much 100% defeats the purpose of having downloadable content. I didn't learn the Disney folks chose to block your downloaded media from playing without a data connection until recently, after I boarded my 9 hour flight - so I'm still a little salty.",1,66,2.26.3-rc2,2023-12-30 12:20:52,,,2.26.3-rc2
dbc6e5f0-fc4f-477c-bfbd-a0c29be04aa6,Bill Lemmond,https://play-lh.googleusercontent.com/a-/ALV-UjVrACzVvyf5AOd3Kho12GNfTHjEchQ5Bx_HRH7k57OrJAs,"It was difficult to find and turn on subtitles. I had to stop casting to the Chromecast. Then I couldn't find a menu on my Android screen. Finally found it, turned on subtitles, and went back to casting. Have since had to turn on subtitles, again, for the next show. Could it be more aggravating?",4,59,2.26.3-rc2,2023-12-25 17:48:06,,,2.26.3-rc2
94da5aa7-8fa3-4ac4-a05d-ed69c1bf821f,Devin Zohner,https://play-lh.googleusercontent.com/a/ACg8ocLQMJb61XAJKobJs99uf7hnWZpB4zTTdMaPlXhoraNv=mo,"There are so many ads. I can understand an ad before a movie and ads in the middle of a TV show, but there are so many ads in the middle of the movie. Just show the ad at the start of the movie and let us be. I used to pay for premium but you raised the price to a point I figured I would try ads. Huge mistake on my end. It's so frustrating I end up choosing my other streaming service instead.",1,49,2.26.2-rc1,2023-12-16 16:37:53,,,2.26.2-rc1
5ae07c45-0f30-47d6-a663-e87d543fcc9c,Tracy Breland,https://play-lh.googleusercontent.com/a/ACg8ocJaDCGRsM4s89V52SLToc7eloK1aE_C2SBpyVPCqcVU=mo,"2 stars for good content. But I have a lot of subscriptions for my shows and this is the 2nd worst one. Glitch, freezes up constantly. And no small screen option. I like to listen to my shows while doing other things, not possible with this app. Really hope they make a few changes, I'd love to be able to change my rating. Edit: worse now. No cast to screen. If you want to rewatch an episode it starts at the credits. No rewatch option, you have to rewind the whole episode by 10 second intervals",2,731,2.25.2-rc3,2023-11-16 18:48:36,,,2.25.2-rc3
46518c7b-cacf-41d7-8c63-f86de0764354,Nader,https://play-lh.googleusercontent.com/a-/ALV-UjVC5jiC1B-g20HjIjD80IgZTJC3klgI7eWRuYGJx7Nb_XBS,"1. Plays ads even if you have the ad-free version for the subscription which costs more. 2. Used to be lag free as far as selecting and starting shows and movies, now there's a significant lag and various pauses each time you try to do that. 3. Never stops asking who's watching, even in the same session, with the same account, on the same device, on the same network. 4. Using the Disney Plus app as a login for other devices doesn't work, so you still have to enter your password manually.",1,149,2.25.2-rc3,2023-11-25 06:32:44,,,2.25.2-rc3
82704aa9-62d4-4cce-8d31-f3f47318f9db,Eric W,https://play-lh.googleusercontent.com/a-/ALV-UjVthA3ZSJJuPldGSDuEHHgaVYeQzqkkley5tNpOsC7eTO8,"I just got the app, and it worked for about an hour or so. Then, after downloading the next episode of a show and finishing the current one, it completely bricked. Now, every time i start up the app, it just shows the menu on the bottom and a loading symbol that doesn't go away. Restarting the app, switching to data, and restarting my phone, none of them have worked. So thank you, Disney, for not only delivering mostly sub-par originals but also for delivering a sub-par app. Disney magic indeed",1,145,2.25.2-rc3,2023-12-01 15:18:49,,,2.25.2-rc3
e93c7f07-f17a-4413-8583-b738bc69635f,Localboy,https://play-lh.googleusercontent.com/a-/ALV-UjVfT2YTprAL18JoeRWdhB1k8Lej1LPcCsnLoaT0t4GNPBw,"This app worked fine for a long time until a few weeks ago. I'm not sure what happened, but now everything just spins and doesn't play. Tried shutting down the app, uninstalled and reinstalled, and had no change. It tells me my internet connection is bad, but other streaming apps like Netflix, Hulu, and Prime all work fine. Emailed the developer for assistance with no reply. I'd like to cancel, but it's a bundle package.",1,221,2.25.2-rc3,2023-11-28 09:56:12,,,2.25.2-rc3
77774bfb-f6f7-4c83-b456-781473bff807,Jen R,https://play-lh.googleusercontent.com/a/ACg8ocIUB15Rp68zu_8GM-kudnZR0lmA--bNqDNhEkGNuZ6Q=mo,It glitches a lot. There is a lot of buffering. A lot of shows are really dark. I'm constantly having to turn up the brightness on my phone. Unfortunately I get a rude reminder that my phone brightness is way to bright when I switch to other streaming service or go to use my cell. You can't minimize this app and continue watching it while completing other tasks. Even free apps like tubi have this feature. Very disappointed in this app.,1,61,2.25.2-rc3,2023-11-29 06:34:10,,,2.25.2-rc3
290bbfc2-65a1-4678-9468-94a44c53e637,Triston Rogers,https://play-lh.googleusercontent.com/a-/ALV-UjUDUYGTmFYo-C2O0Zzk5cFZpCt1RYKqb8SyNP4NLwnq_w,I canceled my subscription through my Google account and 2 months later I found that I was still being charged monthly despite having a yearly membership until that point. Then I tried to cancel on the app and it makes you go to a web page and you have to navigate to cancel. They make it super easy to change your plan but they hide where to cancel it. 2 months of being charged unknowingly was 54 dollars. Absurd price.,1,4,2.25.2-rc3,2024-01-28 18:31:18,,,2.25.2-rc3
031e897a-04c3-41fc-8954-29072773a871,Wyatt,https://play-lh.googleusercontent.com/a-/ALV-UjXooLEKjniMJ_Kpuqx8ePAlvN0vjx4VxIhOXUjF-UOshYQ,"This app sucks on mobile. I can't watch a single movie without hearing this message every single time: ""There seems to be an issue connecting to the Disney+ service."" This same error has been unfixed for MONTHS now. I tried restarting my phone, reinstalling Disney+, updating my phone, clearing the cache on the Disney+ app, and nothing worked. I was not having this issue on TV, PC, ect. If you can fix this issue. I will be very pleased. Thank you.",1,81,2.25.2-rc3,2023-11-24 18:51:49,,,2.25.2-rc3
cc6aaf8c-ab07-4291-ab7d-150f3e46a721,Dirk Young,https://play-lh.googleusercontent.com/a-/ALV-UjUKFmeQFJ1ijOnJJ6yHI8PhegMakPqzKCBp08VjZF4Obbw,"Still not great a year later. I wish just one app or service would be in working condition BEFORE charging a subscription for this hard to access content. I mean the download season button STILL doesn't work right. And it ignores everything if there's more than 20 episodes. How can it take years to fix such a simple bug?? Constant download errors plague my Star Wars addiction. ""Searching"" for shows while downloading crashes the app. You know, cause it's still brand new I guess..",1,82,2.25.2-rc3,2023-11-21 12:50:42,,,2.25.2-rc3
e05e460a-52c5-45a2-8f58-744064e49b44,Rocket “Chi” M,https://play-lh.googleusercontent.com/a-/ALV-UjVTDPpyoHRI0v8fy8YKJ2qgftI1Oz3zl9MSHi5oALY9Tw,"The mobile app is great on my Samsung, and the app is great on the TV. I love having The World of Disney at my fingertips. Haven't experienced any lagging. I appreciate how they categorized the movies based on mood, vibe, interest, etc. I just wish that if you exit the app whilst in the middle of a movie or show and log back into the app, the movie would automatically resume, instead of returning to home screen, but it's still fine.",5,235,2.25.2-rc3,2023-11-15 13:26:07,,,2.25.2-rc3
296719ff-59bb-4936-bba9-e726f30de62a,Forrest Timour,https://play-lh.googleusercontent.com/a-/ALV-UjU-aCqmFRL_ekRA9VkYTZE4rADgEuZ8q3ydpak75btbT6k,"Customer support is not able to solve any account issues. I've been locked out for two months, app totally unusable because of a redirect loop, and have called multiple times. They finally suggested to make a new email address and account to work around a bug in their subscription service, and if I don't the only fix is to request my data be deleted and wait another 30 days.",1,61,2.25.2-rc3,2023-11-27 00:52:58,,,2.25.2-rc3
7d139c5e-a6c5-42eb-920a-74e02f9e9a28,Catherine Huculak,https://play-lh.googleusercontent.com/a-/ALV-UjWZPeP9WZ2sfWQod4FTHSxQAOOL694KRTTAYkQKLS5_iYmf,"The variety of shows are great. The app is awful! I have no connectivity issues with Netflix or Prime, but I almost always have issues with Disney+. It takes a while to connect, sometimes, it stalls partway through the show, and when I stop the show and turn off the app/tv and I want to resume my show, the start point is not where I left off but where I had logged in the previous time before so I almost always have to advance to where I was last. Just follow Netflix's app and all will be fine.",1,1132,2.24.0-rc5,2023-09-21 03:52:33,,,2.24.0-rc5
e0924968-af6b-406c-9770-794894225f27,Elizabeth Griffin,https://play-lh.googleusercontent.com/a/ACg8ocKg1BUeZM6aZsp7NzzTsXrFhJJZ8nlddf1fvW753ax9=mo,"Update- its been 10 months since my last review and nothing has changed. Disney+ is awful. Would be nice to be able to watch a movie straight through. **Movies/shows never play all the way through. About every minute it stops to buffer, if that. It's been 2 updates since it's started and still isn't fixed. Not worth it. None of the other streaming apps have problems playing.",1,537,2.25.1-rc2,2023-11-02 00:01:10,,,2.25.1-rc2
7c63d492-b7f6-47c0-8524-279ac3522871,Austin Catmull,https://play-lh.googleusercontent.com/a-/ALV-UjUistzqIRLq49bJpFlPOOmjtkLK_jd74BvDffYs-WRjIjmX,"Frustrated with the app lately. It doesn't save our progress in movies very accurately anymore. Usually we have to jump forward like 5 mins to find out previous spot, and that's painful to find exactly. Navigating is a very poor experience when you try to find a specific time in the movie progress bar. Most other streaming apps do a better job of this (easier to jump forward or back 30 seconds, you see a thumbnail preview when you hover on the line, etc).",3,605,2.25.1-rc2,2023-10-28 05:12:26,,,2.25.1-rc2
03d045ec-cd08-4605-90b2-5ec9c3ecb78a,Aaron Boehnen,https://play-lh.googleusercontent.com/a-/ALV-UjUKSdg3yIcyMk0xZSNeATKO6v542VfMtdl9hbl9aYR8EE8,"The app is slow on all Android devices. It is also slow on Amazon Firestick & Kindle devices. Occasionally, the Disney+ app will not load at all; it freezes. Again, this is across all devices used. Speaking constructively, this is unacceptable where one must also pay for the subscription. Not to mention, the release dates for Disney controlled content are not advantageous relative to other media providers.",2,583,2.25.1-rc2,2023-10-29 04:47:53,,,2.25.1-rc2
5479da31-e3a9-47e1-ab95-7d0462020f23,Darien Young,https://play-lh.googleusercontent.com/a-/ALV-UjUlPpTYomJ6aP5dSSWbNmko0wtenK5Zca53mHi5NfE6zg,"Nice content. The app seems more reactive and faster on the Android phone than on the Chromebook. The app could be better though, for example remembering where you left off on your show seems inaccurate. And when a show ends with AutoPlay disabled, it should mark it as seen and automatically go to the list of shows, but it just displays a circle spinning endlessly and doesn't seem to mark the show as fully finished. When a show's finished, pressing the back button doesn't help. Improve plz.",3,501,2.25.0-rc2,2023-10-20 11:18:07,,,2.25.0-rc2
4fd563df-fb8a-4458-b9aa-c64904776b1a,Emily Poe,https://play-lh.googleusercontent.com/a/ACg8ocLoU_CTI7MOOcb0fGC0yfpjAoHSd9eVivlZQHSY7Exs=mo,"App works perfectly on both my phone and TV. The only problem I have with the service in general is that the watchlist will only show 99 programs at a time, even though I've added way more than that amount. Those additions are saved as replacement spots if I remove a program from the list, but I really wish that either there was no cap to what is shown on the watchlist or the cap was made exponentially larger. I hate trying to find a specific show to watch and it's not conveniently on my list.",4,1138,2.24.1-rc1,2023-09-30 20:52:37,,,2.24.1-rc1
708d435c-d091-4be4-869a-eb74cad458cd,lenny hughes,https://play-lh.googleusercontent.com/a/ACg8ocLXHKsfNEybAisoTAVRYXJHSq4WmcE5WBJF-nyK6J4v=mo,"Absolutely the most frustrating streaming app I have used. UI is fine, the issue is every 10-15 days the app will log you out and not recognize your saved password. Even if you enter the correct password it will still tell you it is wrong. The only way to log back in is going through a password reset every single time. Looking at the help forums, this is apparently an ongoing issue for years and has yet to be addressed. Happy to change my rating once this is addressed.",1,636,2.25.2-rc3,2023-11-09 16:17:20,,,2.25.2-rc3
8fd40c28-d571-4edd-aded-4b53bff089b3,Steve Collins,https://play-lh.googleusercontent.com/a-/ALV-UjXWnKDw3jslFQ9hJmgYD3X5zLKgFKqGpYx0NSDhUrQjTtE,"The app is so, so bad at recalling your progress and restarting where you left off. Just, absolutely useless. Netflix keeps your spot in whatever episode you were watching, across how ever many shows you might be progressing in, without much trouble. Every other app - but Disney+ is the worst - struggles and fails at this basic functionality. At least it remembers to keep subtitles on.",1,177,2.24.1-rc1,2023-09-22 02:51:48,,,2.24.1-rc1
77eb7749-ceae-435a-af55-2711b9b3d064,Madula Rama,https://play-lh.googleusercontent.com/a-/ALV-UjVKdoC3o7iUg37K55qgcixaweD2xvV_ENQ2O2aFNqoiRfg,"The amount of content on the app is not the problem, but it's easy to acquire that. The app itself is one of the worst I've used and for a megacorp? Surprising. Loading is difficult. It doesn't remember where I left off. Can't edit ""continue watching"". List modification is abysmal. Subtitles aren't formattable and take up a large portion. Forward/reverse by 10secs is actually like 10 mins bcs it loads *every* time you click it. Idk how it isn't fixed asap.",1,193,2.24.1-rc1,2023-10-16 11:36:50,,,2.24.1-rc1
af8a1b4e-af94-45dc-b13f-2a9669f16919,Nicole Stigall,https://play-lh.googleusercontent.com/a-/ALV-UjVZwwzz8ZcjnroJqd8OlVn0QJLuj0RcqjV-1fIbeU5Buzo,"The app is terrible. Buffering every few seconds. I should mention this is on my TV. It shouldn't take me over an hour to watch something that is about 30 mins long. How is it that Disney has not figured out a way like every other streaming service to fix these issues? Yes, I have updated the app, my internet connection is strong, and my TV is compatible with the app. I can stream on any other platform and not have any issues. SMH.",1,170,2.24.1-rc1,2023-09-27 03:54:20,,,2.24.1-rc1
6f5bb453-9ef1-4277-a02d-3276b72f9bd1,J P,https://play-lh.googleusercontent.com/a-/ALV-UjX69VV5WUwHUqmenJN-roXY2x2E_JMcW4Ul7b2fSWMnoA,"I wrote my initial review almost 4 years ago and talked of how bad the app itself is; well, if still sucks. I can use Netflix, Prime Video, and Hulu without issues, but Disney is always buggy. I download movies to watch while traveling and they don't work, the app closes at random, and it still lacks many basic user interface options. Oh, and now they are raising prices..AGAIN! *Update: Disney commented on this post, telling me the issue has been resolved; it hasn't..",1,562,2.22.2-rc1,2023-09-13 21:08:21,"This issue has been resolved by our team. If you need help with anything, please do not hesitate to contact us at http://help.disney.com/.",2019-12-06 19:49:35,2.22.2-rc1
